,0,0
0,0.10323509203642468,0.10287824273109436
1,0.16833360172283865,0.16513967514038086
2,0.19461470088419194,0.18806862831115723
3,0.14355136036119798,0.13850045204162598
4,0.1640975423985304,0.15657347440719604
5,0.08323279086076343,0.08789734542369843
6,0.06862062632599293,0.06880006194114685
7,0.20402260918527068,0.19162726402282715
8,0.15079087988087508,0.1288955807685852
9,0.013682027318959435,0.015778429806232452
10,0.16238760421033402,0.15719595551490784
11,0.08758573609593916,0.08968497067689896
12,0.06316079840865978,0.06598076969385147
13,0.11512903776647421,0.10367995500564575
14,0.17008701605761392,0.16460217535495758
15,0.11822845463685455,0.12066303938627243
16,0.17785285869725034,0.17618010938167572
17,0.09065723847494306,0.08847087621688843
18,0.10872359755200929,0.10750852525234222
19,0.1358359218731907,0.13082948327064514
20,0.10770671889233288,0.10694495588541031
21,0.14464178353322066,0.14532530307769775
22,0.1497568002476595,0.11105217039585114
23,0.10167534277642004,0.09915237873792648
24,0.12010375242962541,0.08776404708623886
25,0.027196897927126745,0.035766810178756714
26,0.08950028886038836,0.0893138125538826
27,0.16948347811163836,0.16549348831176758
28,0.1365604154006415,0.13615107536315918
29,0.16528675265294887,0.11803827434778214
30,0.12264684972645494,0.11931983381509781
31,0.20746724638995317,0.19305065274238586
32,0.042647117183894745,0.008257672190666199
33,0.07156032066856806,0.0736086443066597
34,0.025351482785184176,0.023541949689388275
35,0.14879824585341786,0.1435013860464096
36,0.04229696702558149,0.045471061021089554
37,0.08633042738116108,0.02242933213710785
38,0.11711365672812682,0.11434709280729294
39,0.04955064556394525,0.09500795602798462
40,0.13785575615750234,0.13231924176216125
41,0.10953044029519154,0.10751313716173172
42,0.061221599316861226,0.0677872821688652
43,0.11881294074348547,0.106353759765625
44,0.16420768951016904,0.1588585525751114
45,0.1624167775138748,0.1556609719991684
46,0.15294558370540917,0.14981809258460999
47,0.02202385995583845,0.02553524076938629
48,0.08878364353456752,0.09167978167533875
49,0.09945629849986229,0.09813401848077774
50,0.07730943521098041,0.08007963001728058
51,0.01944221494008817,0.020275898277759552
52,0.16052869541187498,0.14966093003749847
53,0.18115095145488214,0.22274619340896606
54,0.1100594904924183,0.12855416536331177
55,0.15982845304389523,0.15368157625198364
56,0.15817132911248108,0.15152478218078613
57,0.06438877142034982,0.06775502860546112
58,0.09240393914484218,0.09045154601335526
59,0.14539016726291037,0.13396498560905457
60,0.1394966754131911,0.13374486565589905
61,0.13770087129441475,0.13388511538505554
62,0.13678780170043822,0.12120768427848816
63,0.18878435141568425,0.1888374388217926
64,0.12545916037685256,0.12501060962677002
65,0.07889904827104881,0.07650040090084076
66,0.14294160655016486,0.09020458161830902
67,0.12150652718438636,0.11490026116371155
68,0.10517718018243072,0.10547585040330887
69,0.09613816598318924,0.10345324128866196
70,0.16560934648441145,0.16429919004440308
71,0.15602387585052385,0.15039201080799103
72,0.13128699222103168,0.1284465491771698
73,0.04817847048724065,0.04783394932746887
74,0.11400717151922664,0.1166960671544075
75,0.09506900786990166,0.09969659894704819
76,0.1300128732359653,0.13066348433494568
77,0.23017130476567138,0.22078633308410645
78,0.15378456071851535,0.14785726368427277
79,0.10107423378636207,0.10208258777856827
80,0.1223635387937295,0.11531978845596313
81,0.06808722160216125,0.09685154259204865
82,0.12601142494150142,0.12265124917030334
83,0.07758345620767833,0.08044132590293884
84,0.1413245286243627,0.13840536773204803
85,0.07812072464006072,0.07713820785284042
86,0.0831795660762204,0.09761687368154526
87,0.11552832837701711,0.10985907167196274
88,0.031998800650128854,0.033065952360630035
89,0.17886437466350824,0.1481107920408249
90,0.15111873517016908,0.14661790430545807
91,0.14267277091006378,0.13751941919326782
92,0.047112966629564705,0.04850126802921295
93,0.14372492982281024,0.13816630840301514
94,0.17229709993743506,0.1535755693912506
95,0.08468075089808653,0.08538640290498734
96,0.10075211960213012,0.1016269251704216
97,0.15214887918265813,0.19742992520332336
98,0.1429497465895566,0.1388455331325531
99,0.1704449285418519,0.16600720584392548
100,0.09770688192351892,0.10239531844854355
101,0.1936801909891878,0.18360719084739685
102,0.10552040163751686,0.10594625771045685
103,0.05582740696889213,0.09929175674915314
104,0.11957524401733449,0.11664176732301712
105,0.086923856430117,0.09209179878234863
106,0.13373596974512625,-0.06727200001478195
107,0.09199770726389585,0.09475645422935486
108,0.03125951904699793,0.00040422379970550537
109,0.0,0.0031643062829971313
110,0.1178778834781338,0.12988880276679993
111,0.09299531066775926,0.09557445347309113
112,0.08236625821898312,0.08574197441339493
113,0.15292169210681714,0.14750199019908905
114,0.16461183035260618,0.15831974148750305
115,0.09253617725797254,0.09055023640394211
116,0.1178209897762732,0.11809604614973068
117,0.12310805322945682,0.12067131698131561
118,0.08586109780229687,0.08762998133897781
119,0.09876576287925892,0.09735563397407532
120,0.10139489506537258,0.1029091477394104
121,0.07604672582568592,0.08212295174598694
122,0.0658043423533398,0.06717060506343842
123,0.06714663896827487,0.10194645076990128
124,0.17530124783662088,0.1705794483423233
125,0.14444097960410743,0.1372319906949997
126,0.0816622408108634,0.08161027729511261
127,0.12633116462757993,0.12287550419569016
128,0.07710454555320105,0.05147398263216019
129,0.08405683318113197,0.08743474632501602
130,0.08949012829831035,0.0916486531496048
131,0.13532779253370256,0.12935011088848114
132,0.0952532105590581,0.0865093395113945
133,0.10336141031131839,0.10429580509662628
